Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:17	m5sf		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
2:17	yhhy		rc://*/ta/man/translate/figs-explicit	ἀπορφανισθέντες ἀφ’ ὑμῶν	1	Here Paul refers to how he and his fellow workers had to leave the Thessalonians soon after arriving in their city and preaching the good news to them. You can read about this in [Acts 17:1–10](../act/17/01.md). If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “having been forced to leave you” or “having had to go away from you”
2:17	ci7i		rc://*/ta/man/translate/figs-activepassive	ἀπορφανισθέντες	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, [Acts 17:1–10](../act/17/01.md) shows that people who opposed Paul did it. Alternate translation: “opponents having separated us” or “persecution having separated us”
2:17	lmpu		rc://*/ta/man/translate/figs-idiom	πρὸς καιρὸν ὥρας	1	Here, the phrase **for the time of an hour** refers to a short span of time. If it would be helpful in your language, you could use a similar phrase or plain language. Alternate translation: “for a short time”
2:17	vr7v		rc://*/ta/man/translate/figs-metonymy	προσώπῳ οὐ καρδίᾳ	1	Here, the word **face** represents physical presence, and the word **heart** represents thoughts and desires. Paul means that he and his fellow workers thought and cared about the Thessalonians (**by heart**) even though they were not physically present in Thessalonica (**by face**). If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “by physical presence, not by feelings” or “in person, not in affection”
2:17	yxzu		rc://*/ta/man/translate/figs-doublet	περισσοτέρως ἐσπουδάσαμεν τὸ πρόσωπον ὑμῶν ἰδεῖν ἐν πολλῇ ἐπιθυμίᾳ	1	The terms **extremely eager** and **in much desire** mean similar things. Paul is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “greatly desired to see your face” or “became filled with much eagerness to see your face”
2:17	ot1s		rc://*/ta/man/translate/figs-idiom	τὸ πρόσωπον ὑμῶν ἰδεῖν	1	The phrase **to see your face** refers to visiting someone and being with them. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “to visit you” or “to spend time with you”
2:17	jgi2		rc://*/ta/man/translate/figs-abstractnouns	ἐν πολλῇ ἐπιθυμίᾳ	1	If your language does not use an abstract noun for the idea of **desire**, you could express the same idea in another way. Alternate translation: “which we greatly desire” or “for which we yearn”
2:18	zlny		rc://*/ta/man/translate/grammar-connect-words-phrases	διότι	1	Here, the word **For** could introduce: (1) basis or evidence for Paul’s claim in the previous verse that he and his fellow workers were eager to visit the Thessalonians. Alternate translation: “In fact,” or “You know that is true because” (2) an inference from Paul’s claim in the previous verse about how eager he and his fellow workers were to visit the Thessalonians. Alternate translation: “Therefore,” or “So then,”
2:18	pnw3		rc://*/ta/man/translate/figs-go	ἐλθεῖν	1	Your language may say “go” rather than **come** in contexts such as this. Alternate translation: “to go”
2:18	n0jl		rc://*/ta/man/translate/figs-ellipsis	ἐγὼ μὲν Παῦλος, καὶ ἅπαξ καὶ δίς	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “indeed I, Paul, desired to come to you both once and twice”
2:18	yj0w		rc://*/ta/man/translate/figs-idiom	καὶ ἅπαξ καὶ δίς	1	Here, the phrase **both once and twice** could mean that: (1) Paul tried to visit the Thessalonians multiple times. In this case, Paul does not clarify how many times he tried. Alternate translation: “many times” (2) Paul tried to visit them twice. Alternate translation: “two times” or “twice”
2:18	uuae		rc://*/ta/man/translate/figs-explicit	ἐνέκοψεν ἡμᾶς	1	Here Paul means that Satan prevented him and his fellow workers from visiting the Thessalonians. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “prevented us from doing so” or “made it impossible for us to come”
2:19	j7j5		rc://*/ta/man/translate/figs-rquestion	τίς γὰρ ἡμῶν ἐλπὶς ἢ χαρὰ ἢ στέφανος καυχήσεως? ἢ οὐχὶ καὶ ὑμεῖς, ἔμπροσθεν τοῦ Κυρίου ἡμῶν, Ἰησοῦ, ἐν τῇ αὐτοῦ παρουσίᾳ?	1	Paul is using the question form to to show the Thessalonians how much he and his fellow workers value and care about them. If you would not use the question form for this purpose in your language, you could translate these questions as statements or exclamations. Alternate translation: “For here is our hope and joy and crown boasting: it is even you before our Lord Jesus at his coming!” or “For you are our hope and joy and crown of boasting before our Lord Jesus at his coming.”
2:19	mj9n		rc://*/ta/man/translate/figs-personification	τίς & ἡμῶν ἐλπὶς ἢ χαρὰ ἢ στέφανος καυχήσεως	1	In the next question, Paul identifies the **hope**, **joy**, and **crown** as the Thessalonians themselves. If it would be helpful in your language, you could express this question so that Paul is asking about people instead of things. Alternate translation: “who gives us hope and joy and a crown of boasting”
2:19	jfak		rc://*/ta/man/translate/figs-abstractnouns	τίς & ἡμῶν ἐλπὶς ἢ χαρὰ ἢ στέφανος καυχήσεως	1	If your language does not use abstract nouns for the ideas of **hope** and **joy**, you could express the same ideas in another way. Alternate translation: “what makes us hopeful or joyful or gives us a crown of boasting”
2:19	uvb4		rc://*/ta/man/translate/figs-possession	στέφανος καυχήσεως	1	Here, Paul is using the possessive form to describe a **crown** that leads to or causes **boasting**. If this is not clear in your language, you could express the idea in another way. Alternate translation: “crown about which we boast”
