Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
6:3	bc7l		rc://*/ta/man/translate/figs-explicit	וּ⁠רְהַ֥ב רֵעֶֽי⁠ךָ	1	Here, Solomon implies that his **son** should **press** his **neighbor** to free him from his obligation to fulfill the promise referred to in [6:1–2](../06/01.md). If it would be helpful in your language, you could state this explicitly. Alternate translation: “and press your neighbor to release you from your obligation”
6:4	ul9q		rc://*/ta/man/translate/figs-ellipsis	אַל־תִּתֵּ֣ן שֵׁנָ֣ה לְ⁠עֵינֶ֑י⁠ךָ וּ֝⁠תְנוּמָ֗ה לְ⁠עַפְעַפֶּֽי⁠ךָ	1	Solomon is leaving out some of the words in the second clause that in many languages a clause would need in order to be complete. You could supply these words from the first clause if it would be clearer in your language. Alternate translation: “Do not give sleep to your eyes and do not give slumber to your eyelids”
6:4	be5i		rc://*/ta/man/translate/figs-parallelism	אַל־תִּתֵּ֣ן שֵׁנָ֣ה לְ⁠עֵינֶ֑י⁠ךָ וּ֝⁠תְנוּמָ֗ה לְ⁠עַפְעַפֶּֽי⁠ךָ	1	These two clauses mean basically the same thing. The second clause emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the clauses with a word other than **and** that shows that the second clause is repeating the first one, not saying something additional. Alternate translation: “Do not give sleep to your eyes, yes, do not give slumber to your eyelids”
6:4	t2dt		rc://*/ta/man/translate/figs-metaphor	אַל־תִּתֵּ֣ן שֵׁנָ֣ה לְ⁠עֵינֶ֑י⁠ךָ וּ֝⁠תְנוּמָ֗ה לְ⁠עַפְעַפֶּֽי⁠ךָ	1	Here Solomon is speaking of allowing oneself to **sleep** and **slumber** as if they were objects that one could **give** to oneself. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “Do not let your eyes sleep or your eyelids slumber”
6:4	q1t2		rc://*/ta/man/translate/figs-explicit	אַל־תִּתֵּ֣ן שֵׁנָ֣ה	1	Solomon implies that this person should not allow himself to **sleep** until he goes to his neighbor to get out of the agreement. If it would be helpful in your language, you could state this explicitly. Alternate translation: “Until you rescue yourself from this problem, do not give sleep”
6:4	n831		rc://*/ta/man/translate/figs-synecdoche	לְ⁠עֵינֶ֑י⁠ךָ & לְ⁠עַפְעַפֶּֽי⁠ךָ	1	Here, Solomon is using **eyes** and **eyelids** to refer to one’s whole body. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “to yourself … to yourself”
6:5	j8za		rc://*/ta/man/translate/figs-ellipsis	הִ֭נָּצֵל כִּ⁠צְבִ֣י מִ⁠יָּ֑ד וּ֝⁠כְ⁠צִפּ֗וֹר מִ⁠יַּ֥ד יָקֽוּשׁ	1	Solomon is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Alternate translation: “Rescue yourself like a gazelle would rescue itself from a hand, and rescue yourself like a bird would rescue itself from the hand of the trapper”
6:5	xjb3		rc://*/ta/man/translate/figs-parallelism	הִ֭נָּצֵל כִּ⁠צְבִ֣י מִ⁠יָּ֑ד וּ֝⁠כְ⁠צִפּ֗וֹר מִ⁠יַּ֥ד יָקֽוּשׁ	1	These two clauses mean basically the same thing. The second clause emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the clauses with a word other than **and** that shows that the second clause is repeating the first one, not saying something additional. Alternate translation: “Rescue yourself like a gazelle from a hand, yes, rescue yourself like a bird from the hand of the trapper”
6:5	lcv3		rc://*/ta/man/translate/figs-simile	כִּ⁠צְבִ֣י & וּ֝⁠כְ⁠צִפּ֗וֹר	1	Solomon is saying that the person should act like a **gazelle** and a **bird** because both of those animals are wise enough to flee from hunters quickly. If it would be helpful in your language, you could state that explicitly. Alternate translation: “quickly, like a gazelle … and quickly, like a bird”
6:5	r5ir		rc://*/ta/man/translate/translate-unknown	כִּ⁠צְבִ֣י	1	A **gazelle** is a land animal that is known for running quickly and gracefully. If your readers would not be familiar with this type of animal, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “like an animal that runs quickly”
6:6	il7a			לֵֽךְ־אֶל־נְמָלָ֥ה	1	**Go** here implies going for the purpose of looking at **the ant**. If it would be helpful in your language, you could state this explicitly. Alternate translation: “Go and observe the ant”
6:6	nd7f		rc://*/ta/man/translate/figs-genericnoun	נְמָלָ֥ה	1	The word **ant** represents ants in general, not one particular **ant**. If it would be helpful in your language, you could use a more natural expression. Alternate translation: “ants”
6:6	xh1r		rc://*/ta/man/translate/translate-unknown	נְמָלָ֥ה	1	An **ant** is a small insect that lives underground in large groups. Ants are known for diligently working together to collect food and maintain their nests. If your readers would not be familiar with this type of insect, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “the hard-working insect”
6:6	vpy8		rc://*/ta/man/translate/figs-explicit	רְאֵ֖ה	1	**See** here means to observe for the purpose of learning. If it would be helpful in your language, you could state this explicitly. Alternate translation: “See and learn”
6:6	uze2		rc://*/ta/man/translate/figs-metaphor	דְרָכֶ֣י⁠הָ	1	See how you translated the same use of **ways** in [3:6](../03/06.md).
6:6	vmwn		rc://*/ta/man/translate/grammar-connect-logic-goal	וַ⁠חֲכָֽם	1	Here, **and** indicates that what follows is the purpose for doing what Solomon commands his son to do in this verse. Use a connector in your language that makes indicates a purpose. Alternate translation: “for the purpose of becoming wise”
6:7	tmb7		rc://*/ta/man/translate/figs-doublet	קָצִ֗ין שֹׁטֵ֥ר וּ⁠מֹשֵֽׁל	1	These three words mean basically the same thing and are used to emphasize that no one commands ants to work diligently. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “any ruler whatsoever”
6:8	d2rl		rc://*/ta/man/translate/grammar-connect-logic-contrast	תָּכִ֣ין	1	The idea in this verse is contrary to what one would expect after knowing the information in the previous verse. Indicate this contrast in a way that is natural in your language. Alternate translation: “but prepares”
6:8	w9jc		rc://*/ta/man/translate/figs-parallelism	תָּכִ֣ין בַּ⁠קַּ֣יִץ לַחְמָ֑⁠הּ אָגְרָ֥ה בַ֝⁠קָּצִ֗יר מַאֲכָלָֽ⁠הּ	1	These two clauses mean basically the same thing. The second clause emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the clauses with a word that shows that the second clause is repeating the first one, not saying something additional. Alternate translation: “prepares its bread in the summer; yes, it gathers its food in the harvest”
6:8	r349		rc://*/ta/man/translate/figs-explicit	תָּכִ֣ין & אָגְרָ֥ה	1	Here, **prepares** and **gathers** refer to collecting and storing food for winter, the time when food is scarce. If it would be helpful in your language, you could state this explicitly. Alternate translation: “acquires … it stockpiles”
6:8	ifjh		rc://*/ta/man/translate/writing-pronouns	לַחְמָ֑⁠הּ אָגְרָ֥ה & מַאֲכָלָֽ⁠הּ	1	In this verse, **its** refers to “the ant” mentioned in [6:7](../06/07.md), which is a collective word for ants in general. If it would be helpful in your language, you could state this explicitly. Alternate translation: “the ant’s bread … the ant gathers its food” or “the ants’ bread … the ants gather their food”
6:8	c8we		rc://*/ta/man/translate/figs-explicit	בַּ⁠קַּ֣יִץ & בַ֝⁠קָּצִ֗יר	1	In the place where this book was written, **summer** is the time of year when people **harvest** crops. If it would be helpful in your language, you could state this explicitly. Alternate translation: “in the time for harvesting crops … in the harvesting time”
6:9	r6u4		rc://*/ta/man/translate/figs-rquestion	עַד־מָתַ֖י עָצֵ֥ל ׀ תִּשְׁכָּ֑ב מָ֝תַ֗י תָּק֥וּם מִ⁠שְּׁנָתֶֽ⁠ךָ	1	Solomon is using the question form twice in this verse for emphasis. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “You should stop lying down! You should rise from your sleep!”
6:9	woeb		rc://*/ta/man/translate/figs-explicit	תִּשְׁכָּ֑ב	1	The phrase **lie down** implies that the person has been lying on a bed to sleep. If it would be helpful in your language, you could state this explicitly. Alternate translation: “will you sleep in your bed”
6:9	qdlj		rc://*/ta/man/translate/figs-metaphor	תָּק֥וּם מִ⁠שְּׁנָתֶֽ⁠ךָ	1	Here, Solomon refers to waking up as if a person were rising up from **sleep**. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “will you wake up”
6:10	q6ab		rc://*/ta/man/translate/figs-quotemarks	מְעַ֣ט שֵׁ֭נוֹת מְעַ֣ט תְּנוּמ֑וֹת מְעַ֓ט ׀ חִבֻּ֖ק יָדַ֣יִם לִ⁠שְׁכָּֽב	1	This verse is a quotation of what the “lazy one” might say. If it would be helpful in your language, you could indicate this with quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation.
6:10	kye3		rc://*/ta/man/translate/figs-ellipsis	מְעַ֣ט שֵׁ֭נוֹת מְעַ֣ט תְּנוּמ֑וֹת	1	The lazy person is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Alternate translation: “Let me have a little more sleep; let me have a little more slumber”
6:10	f9h7		rc://*/ta/man/translate/figs-doublet	מְעַ֣ט שֵׁ֭נוֹת מְעַ֣ט תְּנוּמ֑וֹת	1	These two phrases mean the same thing. The lazy person is using them together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “Just a little more sleep”
