Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:14	l1nr		rc://*/ta/man/translate/figs-exmetaphor	τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ, φανεροῦντι δι’ ἡμῶν ἐν παντὶ τόπῳ	1	Here Paul speaks as if **the knowledge of him** were an **aroma**, a smell or odor. In this case, the context implies that this is a pleasing or good smell. He speaks in this way to indicate that everyone hears and reacts to the message about Christ, just like everyone smells and reacts to a strong odor. Also, just like a smell fills a whole room, so the good news fills **every place** on earth. If it would be helpful in your language, you could express the idea by using a simile or plain language. Consider using a form that you can continue to use in the following two verse, in which Paul continues the **aroma** metaphor. Alternate translation: “making known through us and in every place the knowledge of him, which is like an good smell” or “powerfully revealing through us the knowledge of him, which is spreading into every place” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
2:14	tlqe		rc://*/ta/man/translate/figs-possession	τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ	1	Here Paul uses the possessive form to describe an **aroma** that is **knowledge**. In other words, the possessive indicates what the **aroma** stands for. Then, Paul indicates that this **knowledge** is about **him**. If it would be helpful in your language, you could express the ideas in a more natural way. Alternate translation: “the aroma, which is knowledge about him” or “the aroma, that is, knowing him” (See: [[rc://*/ta/man/translate/figs-possession]])
2:14	ihbw		rc://*/ta/man/translate/figs-abstractnouns	τῆς γνώσεως αὐτοῦ	1	If your language does not use an abstract noun for the idea behind **knowledge**, you could express the idea by using a verb such as “know.” Alternate translation: “that is knowing him” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
2:14	lxlc		rc://*/ta/man/translate/writing-pronouns	αὐτοῦ	1	Here, the word **him** could refer to: (1) God generally. Alternate translation: “of God” (2) Christ specifically. Alternate translation: “of Christ” (See: [[rc://*/ta/man/translate/writing-pronouns]])
2:14	eq21		rc://*/ta/man/translate/figs-hyperbole	ἐν παντὶ τόπῳ	1	Here Paul speaks as if God used him and those with him to make God known **in every place**. The Corinthians would have understood him to mean that God uses them to make God known in many places, or in every place that they visit. If it would be helpful in your language, you could make this idea clearer. Alternate translation: “in every place we go” or “throughout the world” (See: [[rc://*/ta/man/translate/figs-hyperbole]])
2:15	cjjj		rc://*/ta/man/translate/grammar-connect-words-phrases	ὅτι	1	Here, the word **For** introduces an explanation of what Paul said in the previous verse about “the aroma” ([2:14](../02/14.md)). If it would be helpful in your language, you could use a word or phrase that introduces further explanation. Alternate translation: “Indeed,” or “Here is what I mean:” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
2:15	yfx6		rc://*/ta/man/translate/figs-exclusive	ἐσμὲν	1	Here, just as in [2:14](../02/14.md), the word **we** does not include the Corinthians. It could refer to: (1) Paul and those who proclaim the gospel with him. Alternate translation: “we who preach are” (2) just Paul. Alternate translation: “I am” (See: [[rc://*/ta/man/translate/figs-exclusive]])
2:15	x6nn		rc://*/ta/man/translate/figs-exmetaphor	Χριστοῦ εὐωδία ἐσμὲν τῷ Θεῷ	1	Here Paul continues to speak about **fragrance** and good smells (see [2:14](../02/14.md)). Here, he identifies himself and those with him as a **fragrance** that comes from **Christ** and which goes toward **God**. By speaking in this way, he shows that **we** are those who represent or declare who Christ is in the presence of God. Just like everyone smells a good smell and knows where it comes from, so everyone notices Paul and those with him and realizes that they represent **Christ** before **God**. If it would be helpful in your language, you could use a simile or express the idea in plain language. Make sure that your translation fits with the previous and the following verses. Alternate translation: “we are like a good odor that spreads from Christ before God” or “we represent Christ before God” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
2:15	b1k1		rc://*/ta/man/translate/figs-possession	Χριστοῦ εὐωδία	1	Here Paul uses the possessive form to indicate that the **fragrance** could: (1) come or spread from **Christ**. Alternate translation: “a fragrance from Christ” (2) be presented or offered by **Christ**. Alternate translation: “a fragrance that Christ presents” or “a fragrance that Christ offers” (See: [[rc://*/ta/man/translate/figs-possession]])
2:15	itc8		rc://*/ta/man/translate/figs-activepassive	τοῖς σῳζομένοις	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who does the action, Paul implies that “God” does it. Alternate translation: “the ones whom God is saving” (See: [[rc://*/ta/man/translate/figs-activepassive]])
2:15	ze7n		rc://*/ta/man/translate/figs-extrainfo	τοῖς ἀπολλυμένοις	1	Christians disagree over whether God causes people to “perish” or whether people cause themselves to “perish.” The word that Paul uses here intentionally does not include the person who causes the **perishing**. If possible, your translation also should avoid stating who causes the “perishing.” Alternate translation: “the ones on the path to destruction” or “the ones who are not being saved” (See: [[rc://*/ta/man/translate/figs-extrainfo]])
2:16	zrae		rc://*/ta/man/translate/grammar-connect-logic-contrast	οἷς μὲν & οἷς δὲ	1	Here, the word **indeed** indicates that the author is introducing the first of two parts. The word **but** introduces the second part. The author uses this form to contrast “the ones perishing” and “the ones being saved” (see [2:15](../02/15.md)). If it would be helpful in your language, you could use a form that naturally contrasts two groups of people. Alternate translation: “on one hand, to the ones … but on the other hand, to the others” or “to the ones … but to the others” (See: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]])
2:16	pv6o		rc://*/ta/man/translate/figs-infostructure	οἷς μὲν ὀσμὴ ἐκ θανάτου εἰς θάνατον, οἷς δὲ ὀσμὴ ἐκ ζωῆς εἰς ζωήν	1	Here Paul refers to “the ones perishing” before he refers to “the ones being saved,” which is the opposite of the order he used in [2:15](../02/15.md). This was good style in his culture. If reversing the order from [2:15](../02/15.md) would be confusing for your readers, and if it would not be good style, you could reverse the order here to match that in [2:15](../02/15.md). Alternate translation: “to the ones indeed, an aroma from life to life, but to the others, an aroma from death to death” (See: [[rc://*/ta/man/translate/figs-infostructure]])
2:16	t3vw		rc://*/ta/man/translate/writing-pronouns	οἷς	-1	Here, the phrase **to the ones** refers to “the ones perishing,” and the phrase **to the {others}** refers to “the ones being saved” (see [2:15](../02/15.md)). If it would be helpful in your language, you could clarify to whom these phrases refer. Alternate translation: “to the latter … to the former” or “to the ones perishing … to the ones being saved” (See: [[rc://*/ta/man/translate/writing-pronouns]])
2:16	dwk6		rc://*/ta/man/translate/figs-exmetaphor	ὀσμὴ	-1	Here Paul continues to speak about **fragrance** and good smells (see [2:14–15](../02/14.md)). He specifically explains what kind of **aroma** he and those with him are. Those who do not believe think that the **aroma** smells bad, while those who do believe think that the **aroma** smells good. If it would be helpful in your language, you could use a simile or express the idea plainly. Make sure that your translation fits with how you translated the “smelling” language in [2:14–15](../02/14.md). Alternate translation: “we smell like an aroma … we smell like an aroma” or “our message is … our message is” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
