Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:7	c0um		rc://*/ta/man/translate/translate-symaction	וְ⁠נָתַן֩ הַ⁠כֹּהֵ֨ן מִן־הַ⁠דָּ֜ם עַל־קַ֠רְנוֹת מִזְבַּ֨ח קְטֹ֤רֶת הַ⁠סַּמִּים֙	1	This is a symbolic action. By daubing the blood on the extremities of the altar, the priest is ritually removing the impurities caused by the unintentional sin from the sacred altar. If this would not be clear to your readers, you could explain the significance of this action in the text or in a footnote here and in subsequent instances in the book. Alternate translation: “And the priest should put some of the blood on the horns of the altar of incense of the spices in order to purify the altar from the defiling impurities caused by the priest’s unintentional sin”
4:7	rrcr		rc://*/ta/man/translate/translate-unknown	קַ֠רְנוֹת מִזְבַּ֨ח קְטֹ֤רֶת הַ⁠סַּמִּים֙	1	The **horns of the altar** refer to the corners of the **altar**. They are shaped like the **horns** of an ox. Alternate translation: “the horn-shaped projections at the corners of the altar of incense of the spices”
4:7	n7r6		rc://*/ta/man/translate/translate-unknown	מִזְבַּ֨ח קְטֹ֤רֶת הַ⁠סַּמִּים֙	1	The **altar of incense of the spices** refers to the place where priests burned fragrance incense twice a day, located directly in front of the curtain which separated the holy of holies from the rest of the sanctuary. It is described in detail in [Exodus 30:1–10](exod/30/01.md). Alternate translation: “the altar of the fragrant incenses”
4:7	hgoz		rc://*/ta/man/translate/figs-idiom	לִ⁠פְנֵ֣י יְהוָ֔ה	1	Because this verse specifies that the incense altar is located inside the **tent of meeting**, here the expression **to the face of Yahweh** means directly in front of the Holy of Holies, the location where Yahweh was enthroned above the cherubim on the ark of the covenant. Alternate translation: “in the sacred vicinity of the tent of meeting where Yahweh ” or “directly in front of the  Yahweh’s presence in the Holy of Holies 
4:7	w9my		rc://*/ta/man/translate/figs-explicit	 וְ⁠אֵ֣ת ׀ כָּל־דַּ֣ם הַ⁠פָּ֗ר	1	Given that the priest has just sprinkled some of **the blood** and dripped some of the blood on **the horns of the altar**, the phrase **all the blood of the bull** refers to the blood that remains after these first two applications. If this would be unclear in your language, consider making this explicit. Alternate translation: “the remaining blood of the bull”
4:7	gm5k			אֶל־ יְסוֹד֙ מִזְבַּ֣ח	1	Alternate translation: “on the base of the altar of”
4:8	opbk		rc://*/ta/man/translate/writing-pronouns	יָרִ֣ים מִמֶּ֑⁠נּוּ	1	The word **he** here refers to the anointed priest, because he is both the one offering the sacrifice and the one performing the sacrificial rite. If this is unclear in your language, consider making this explicit. Alternate translation: “the anointed priest should lift up from it”
4:8	rd3l		rc://*/ta/man/translate/figs-idiom	 יָרִ֣ים מִמֶּ֑⁠נּוּ	1	The expression **he will lift up from it** is an idiom that means to carefully remove and set aside. If it would be helpful in your language, consider using a verb that expresses the meaning plainly. Alternate translation: “he will trim from it and set it aside”
4:8	c7cy			אֶת־הַ⁠חֵ֨לֶב֙ הַֽ⁠מְכַסֶּ֣ה עַל־הַ⁠קֶּ֔רֶב	1	See how you translated the similar expression in [3:3](../03/03.md).
4:8	vd6f			וְ⁠אֵת֙ כָּל־הַ⁠חֵ֔לֶב אֲשֶׁ֖ר עַל־הַ⁠קֶּֽרֶב׃	1	See how you translated this expression in [3:3](../03/03.md).
4:9	r448			וְ⁠אֶת־הַ⁠חֵ֨לֶב֙ אֲשֶׁ֣ר עֲלֵי⁠הֶ֔ן אֲשֶׁ֖ר עַל־הַ⁠כְּסָלִ֑ים וְ⁠אֶת־הַ⁠יֹּתֶ֨רֶת֙ עַל־הַ⁠כָּבֵ֔ד	1	See how you translated these terms in [3:4](../03/04.md).
4:9	li4m		rc://*/ta/man/translate/writing-pronouns	 יְסִירֶֽ⁠נָּה׃	1	As in [3:4](../03/04.md), [3:10](../03/10.md), and [3:15](../03/15.md), the one who removes the fat from the sacrificial animal is the worshipper, not the priest. However, because here the anointed priest is both the one offering the sacrifice and the one performing the sacrificial rite, the word **he** refers to the priest. If it would be helpful in your language, consider making this explicit. Alternate translation: “the anointed priest should remove it”
4:10	dy4e		rc://*/ta/man/translate/writing-pronouns	 כַּ⁠אֲשֶׁ֣ר יוּרַ֔ם מִ⁠שּׁ֖וֹר זֶ֣בַח הַ⁠שְּׁלָמִ֑ים	1	Here, **it** refers to all the fat that was described in the instructions about peace offerings in [3:3–4](../03/03.md). If it would be helpful, consider making this explicit. Alternate translation: “just as the fat is removed from the ox of the sacrifice of the peace offering”
4:10	xvzf		rc://*/ta/man/translate/translate-tense	כַּ⁠אֲשֶׁ֣ר יוּרַ֔ם מִ⁠שּׁ֖וֹר זֶ֣בַח הַ⁠שְּׁלָמִ֑ים	1	Here, the author of Leviticus does not use the present tense to describe contemporaneous or ongoing action, as if he is here referring to a specific instance where an individual is preparing a peace offering. Rather, the present tense is being used both to describe action that was previously described in the book of Leviticus and to depict a hypothetical situation. If it would be helpful in your language, consider choosing language that  make it plain that the author is not referring to specific past action. Alternate translation: “in the same manner as it would be removed from the ox of the purification offering”
4:10	cded		rc://*/ta/man/translate/figs-activepassive	 כַּ⁠אֲשֶׁ֣ר יוּרַ֔ם	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “just as the individual removed the fat” or, if you used the second-person in chapter 3, “just as you removed the fat”
4:10	peg9		rc://*/ta/man/translate/writing-pronouns	וְ⁠הִקְטִירָ⁠ם֙ הַ⁠כֹּהֵ֔ן	1	Here, **them** refers to all the pieces of fat and the internal organs described in [4:8–9](../04/08.md). If it would be helpful, consider making this explicit. Alternate translation: “And the priest should cause all the fat pieces and the internal organs to become smoke”
4:10	ub9m		rc://*/ta/man/translate/translate-symaction	וְ⁠הִקְטִירָ⁠ם֙ הַ⁠כֹּהֵ֔ן	1	See how you translated the similar expression in [1:9](../01/09.md). Alternate translation: “And the priest should burn them on the altar and cause them to become smoke and ascend toward God in heaven”
4:11	fr9j			וְ⁠אֶת־ ע֤וֹר הַ⁠פָּר֙ וְ⁠אֶת־ כָּל־ בְּשָׂר֔⁠וֹ עַל־ רֹאשׁ֖⁠וֹ וְ⁠עַל־ כְּרָעָ֑י⁠ו וְ⁠קִרְבּ֖⁠וֹ וּ⁠פִרְשֽׁ⁠וֹ	1	This list of animal parts tells the reader what is meant by the expression **all of the bull** in [4:12](../04/12.md). If this would be unclear, consider using a phrase to indicate that this list introduces the subject of the verse, which will be restated in [4:12](../04/12.md). Alternate translation: “As for the skin of the bull and all its flesh, with its head and with its legs and its innards and its dung”
4:11	ovny			וְ⁠אֶת־כָּל־בְּשָׂר֔⁠וֹ	1	Alternate translation: “all of the bull’s meat”
4:12	xwxo		rc://*/ta/man/translate/writing-pronouns	 וְ⁠הוֹצִ֣יא	1	Here, **he** cannot refer to the priest making the sacrifice, because this action would cause the priest to become impure. Rather, it refers to another, unspecified Israelite. If it would be helpful in your language, consider using a generic word for a person, as the UST models. Alternate translation: “someone else should bring out”
4:12	qm4z			אֶת־כָּל־הַ֠⁠פָּר	1	Alternate translation: “all these pieces of the bull”
4:12	hgo6			אֶל־שֶׁ֣פֶךְ הַ⁠דֶּ֔שֶׁן & עַל־שֶׁ֥פֶךְ הַ⁠דֶּ֖שֶׁן 	1	The **pouring out place of the fatty ashes** is equivalent to the “place of the fatty ashes” referenced in [1:16](../01/16.md). See how you translated the similar phrase there. 
4:12	q856		rc://*/ta/man/translate/figs-activepassive	יִשָּׂרֵֽף	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “someone should burn it”
4:13	mv5c		rc://*/ta/man/translate/figs-activepassive	וְ⁠נֶעְלַ֣ם דָּבָ֔ר מֵ⁠עֵינֵ֖י הַ⁠קָּהָ֑ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and the assembly does not realize that they have sinned”
4:13	y4sp		rc://*/ta/man/translate/figs-activepassive	וְ֠⁠עָשׂוּ אַחַ֨ת מִ⁠כָּל־מִצְוֺ֧ת יְהוָ֛ה אֲשֶׁ֥ר לֹא־תֵעָשֶׂ֖ינָה	1	See how you translated the similar expression in [4:2](../04/02.md).
4:14	vn62		rc://*/ta/man/translate/figs-activepassive	וְ⁠נֽוֹדְעָה֙ הַֽ⁠חַטָּ֔את אֲשֶׁ֥ר חָטְא֖וּ עָלֶ֑י⁠הָ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and then they realize the sin that they sinned concerning it”
4:14	ljz4			הַֽ⁠חַטָּ֔את אֲשֶׁ֥ר חָטְא֖וּ	1	See how you translated the similar expression in [4:3](../04/03.md).
4:14	m8a5			 עָלֶ֑י⁠הָ	1	Alternate translation: “against it”
4:14	vtgc		rc://*/ta/man/translate/writing-pronouns	עָלֶ֑י⁠הָ	1	Here, **it** refers to the commands of Yahweh mentioned in [4:13](../04/13.md). If it would be helpful, consider making this explicit. Alternate translation: “with regards to the commands of Yahweh”
4:14	jiw5			פַּ֤ר בֶּן־בָּקָר֙	1	See how you translated the similar expression in [4:3](../04/03.md).
4:14	lv4s			לִ⁠פְנֵ֖י אֹ֥הֶל מוֹעֵֽד׃	1	See how you translated the similar expression in [3:7](../03/07.md).
4:15	fjs3		rc://*/ta/man/translate/translate-symaction	וְ֠⁠סָמְכוּ זִקְנֵ֨י הָ⁠עֵדָ֧ה אֶת־יְדֵי⁠הֶ֛ם עַל־רֹ֥אשׁ הַ⁠פָּ֖ר	1	See how you translated this symbolic action in [1:4](../01/04.md).
4:15	ukae			לִ⁠פְנֵ֣י יְהוָ֑ה & לִ⁠פְנֵ֥י יְהוָֽה	1	See how you translated the similar expression in [1:5](../01/05.md). Alternate translation: “in the presence of Yahweh ... in the presence of Yahweh” or “in the sacred precincts of the tent of meeting where Yahweh is ... in the sacred precincts of the tent of meeting where Yahweh is”
4:15	kvnu		rc://*/ta/man/translate/writing-pronouns	 וְ⁠שָׁחַ֥ט אֶת־הַ⁠פָּ֖ר	1	Here, **he** refers not to the priest, but to an individual member of the **elders of the congregation** mentioned in this verse. If this would be unclear in your language, consider making the subject plain. Alternate translation: “And one of the elders of the congregation will slaughter the bull”
4:16	l1qd		rc://*/ta/man/translate/figs-explicit	וְ⁠הֵבִ֛יא הַ⁠כֹּהֵ֥ן הַ⁠מָּשִׁ֖יחַ מִ⁠דַּ֣ם	1	As in [1:5](../01/05.md), it is implied that the **priest** caught **the blood** in a bowl as the blood drained from the bull. See how you conveyed this implied information in that verse. 
4:17	caw8			וְ⁠טָבַ֧ל הַ⁠כֹּהֵ֛ן אֶצְבָּע֖⁠וֹ מִן־הַ⁠דָּ֑ם	1	Alternate translation: “And the priest will dip his finger in some of the blood”
4:17	zoh0			 וְ⁠הִזָּ֞ה שֶׁ֤בַע פְּעָמִים֙ לִ⁠פְנֵ֣י יְהוָ֔ה אֵ֖ת פְּנֵ֥י הַ⁠פָּרֹֽכֶת	1	See how you translated these expressions in [4:6](../04/06.md). 
4:18	tsse			 יִתֵּ֣ן & יִשְׁפֹּךְ֙	1	Here, and in the verses [4:18–20](../04/18.md), the word **he** refers to the priest. If it would be helpful in your language, consider making this explicit. Alternate translation: “the priest should put … the priest should pour out”
4:18	xn3f			קַרְנֹ֣ת הַ⁠מִּזְבֵּ֗חַ	1	See how you translated this expression in [4:7](../04/07.md). 
4:18	c8oi		rc://*/ta/man/translate/figs-explicit	הַ⁠מִּזְבֵּ֗חַ אֲשֶׁר֙ לִ⁠פְנֵ֣י יְהוָ֔ה אֲשֶׁ֖ר בְּ⁠אֹ֣הֶל מוֹעֵ֑ד	1	The **altar that is to the face of Yahweh, which is in the tent of meeting** is identical to the “altar of incense of the spices” referenced in [4:7](../04/07.md). See how you translated these expressions there. 
