Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:22	alse		rc://*/ta/man/translate/figs-explicit	ῥήξει ὁ οἶνος τοὺς ἀσκούς	1	Here Jesus implies that the new **wine**, when it ferments, will expand and burst the **wineskins**, which are old and so no longer able to stretch. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “when the wine ferments, the wineskins cannot stretch and will burst”
2:22	n0iy		rc://*/ta/man/translate/figs-activepassive	ὁ οἶνος ἀπόλλυται καὶ οἱ ἀσκοί	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “the wine and the wineskins become useless” or “this destroys the wine and the wineskins”
2:22	dgcz		rc://*/ta/man/translate/figs-ellipsis	ἀλλὰ οἶνον νέον εἰς ἀσκοὺς καινούς	1	Jesus is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the verse if it would be clearer in your language. Alternate translation: “but people put new wine into new wineskins”
2:23	bb93		rc://*/ta/man/translate/writing-newevent	καὶ ἐγένετο	1	Here, the phrase **And it happened {that}** introduces the next event in the story. If it would be helpful in your language, you use a word or phrase that introduces a new event. Alternate translation: “Sometime later,” or “One time,”
2:23	u6ud		rc://*/ta/man/translate/figs-idiom	ἐν τοῖς Σάββασιν	1	Here Mark uses the phrase **on the Sabbaths** to indicate that this event occurred on one specific Sabbath day. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “on one of the Sabbath days” or “during a Sabbath day”
2:23	gwir		rc://*/ta/man/translate/figs-synecdoche	αὐτὸν & παραπορεύεσθαι	1	Mark is referring to Jesus to represent both Jesus and his disciples, who traveled with Jesus. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “he, along with his disciples, was passing”\n
2:23	ko42		rc://*/ta/man/translate/translate-unknown	τῶν σπορίμων	1	The word **grainfields** refers to places where grain is grown and harvested. This grain is usually ground and made into bread. If your readers would not be familiar with this type of field, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “fields where grain is grown”
2:23	s8rg		rc://*/ta/man/translate/figs-idiom	ἤρξαντο ὁδὸν ποιεῖν	1	Here, the phrase **to make a way** means that the disciples were traveling or walking along. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “also began to travel along” or “started to go with him”
2:23	jya1		rc://*/ta/man/translate/figs-explicit	τίλλοντες τοὺς στάχυας	1	Here Mark implies that the disciples ate the **heads of grain** after **picking** them. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “picking and eating the heads of grain”
2:23	k3pa		rc://*/ta/man/translate/figs-explicit	τοὺς στάχυας	1	The **heads** are the topmost part of the **grain** plant, which is a kind of tall grass. The heads hold the mature grain or seeds of the plant, which are the parts that people eat. If it would be helpful in your language, you could state this more explicitly. Alternate translation: “the tops of the grain plants” or “the edible parts of the grain plants”
2:24	qybi		rc://*/ta/man/translate/figs-exclamations	ἴδε	1	Here, the word **Behold** is meant to draw the attention of Jesus. If it would be helpful in your language, you could express **Behold** with a word or phrase that asks the person to listen or pay attention. Alternate translation: “See” or “Listen:”
2:24	h41a		rc://*/ta/man/translate/figs-rquestion	τί ποιοῦσιν τοῖς Σάββασιν ὃ οὐκ ἔξεστιν?	1	The Pharisees are using the question form to confront Jesus about the behavior of his disciples. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “they are doing what is not lawful on the Sabbaths.” or “they should certainly not be doing what is not lawful on the Sabbaths!”
2:24	ec3u		rc://*/ta/man/translate/figs-explicit	ποιοῦσιν τοῖς Σάββασιν ὃ οὐκ ἔξεστιν	1	The Pharisees considered even the small action of picking heads of grain to be harvesting, and therefore work. This kind of work was prohibited on the Sabbath. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “are they harvesting grain, which is work that is not lawful to do on the Sabbaths”
2:24	bf8w		rc://*/ta/man/translate/figs-idiom	τοῖς Σάββασιν	1	See how you translated this phrase in [2:23](../02/23.md). Alternate translation: “on any of the Sabbath days” or “during a Sabbath day”
2:25-26	g8sf		rc://*/ta/man/translate/figs-rquestion	οὐδέποτε ἀνέγνωτε τί ἐποίησεν Δαυεὶδ, ὅτε χρείαν ἔσχεν καὶ ἐπείνασεν, αὐτὸς καὶ οἱ μετ’ αὐτοῦ & πῶς εἰσῆλθεν εἰς τὸν οἶκον τοῦ Θεοῦ ἐπὶ Ἀβιαθὰρ ἀρχιερέως, καὶ τοὺς ἄρτους τῆς Προθέσεως ἔφαγεν, οὓς οὐκ ἔξεστιν φαγεῖν, εἰ μὴ τοὺς ἱερεῖς; καὶ ἔδωκεν καὶ τοῖς σὺν αὐτῷ οὖσιν?	1	Jesus is using the question form to show the Pharisees that they should have learned a principle from the story about **David** that indicates that they are wrong to criticize the disciples. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “You have not understood what you have read about what David did when he had need and was hungry, he and the ones with him—how he went into the house of God in the time of Abiathar the high priest and ate the bread of the presence, which is not lawful to eat except for the priests, and he also gave to the ones being with him.”
2:25-26	jyt2		rc://*/ta/man/translate/figs-explicit	οὐδέποτε ἀνέγνωτε τί ἐποίησεν Δαυεὶδ, ὅτε χρείαν ἔσχεν καὶ ἐπείνασεν, αὐτὸς καὶ οἱ μετ’ αὐτοῦ & πῶς εἰσῆλθεν εἰς τὸν οἶκον τοῦ Θεοῦ ἐπὶ Ἀβιαθὰρ ἀρχιερέως, καὶ τοὺς ἄρτους τῆς Προθέσεως ἔφαγεν, οὓς οὐκ ἔξεστιν φαγεῖν, εἰ μὴ τοὺς ἱερεῖς; καὶ ἔδωκεν καὶ τοῖς σὺν αὐτῷ οὖσιν?	1	Here Jesus refers to a story about **David** before he became king. The current king, Saul was trying to kill David. So, David ran away to the priest who was serving God at the time, **Abiathar**. David and the men who ran away with him were very hungry, so they asked the Abiathar for food. Abiathar gave them the special bread that was laid out in God’s presence every day, and David and his men ate this bread. You can read this story in [1 Samuel 21:1–6](../1sa/21/01.md). If it would be helpful in your language, you could include some extra information in your translation or in a footnote. Alternate translation: “Have you never read what David did when he had need and was hungry after he and the ones with him escaped from King Saul, who wanted to kill him? He visited the high priest Abiathar, went into the house of God, and ate the bread of the presence, which was not lawful to eat except for the priests. He also gave some of it to the ones being with him.”
